id,end,start,state,listing
a4fee11c-86ca-4b28-a97c-96f22446dac7,2022-05-16 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,"Pantalon Baptisto Femme Bleu Sézane, T.36 | 49a9b0c3-2340-419b-941f-62f87a05fa58"
a43fac3d-9ff7-4265-893f-6eed171390eb,2021-08-30 12:00:00+00:00,2021-08-27 12:00:00+00:00,accepted,Robe Gloria Sezane Rouge T.36 | 07a8d38d-15cf-456d-978f-40a0742e8134
a3f8bff0-d87f-40b7-91c2-c84f48e1b9e7,2021-06-30 12:00:00+00:00,2021-05-30 12:00:00+00:00,pending,Jolie combinaison verte Sezane iris | 5ed0fe26-2c2e-4303-8516-b2eaf241f624
a3824a6c-a7ec-43f9-abdb-e286f2294377,2022-04-25 12:00:00+00:00,2022-04-21 12:00:00+00:00,accepted,"Robe Aurena Sezane, T.34 | 60fc467c-dedc-4b51-a3b1-b503cfeb563f"
a3435458-ca65-4350-bcc6-51176f634f97,2022-02-27 12:00:00+00:00,2022-02-25 12:00:00+00:00,accepted,"Robe rouge Cardie Moda, T.34 | d93756b0-776c-40fd-bc39-c053739c59a0"
a2e1c83f-1845-4b99-b9b2-4428f4504af8,2022-05-29 12:00:00+00:00,2022-05-26 12:00:00+00:00,accepted,Capeline avec fleurs stabilisées | 94200599-2ff2-4c9e-a4aa-f3e3b05bdf0a
a2cde32e-455f-4ca1-b7ec-1fd74102f992,2022-06-07 12:00:00+00:00,2022-06-01 12:00:00+00:00,accepted,"Robe Gabrielle rose orangé Maison Margaret, T.34 | 7b5f4073-9fe3-46e5-99b3-ce5749987e37"
a2a8b42c-fc5b-498c-9dcc-47c37f5b434c,2021-12-02 12:00:00+00:00,2021-11-25 12:00:00+00:00,accepted,Robe sequins Sezane Gabin M | 5ead3999-620d-41db-ac9e-f517452e6a48
a2757ee3-688a-4d20-bec0-f30ab559f48e,2022-06-01 12:00:00+00:00,2022-05-16 12:00:00+00:00,accepted,Robe Rachelle Citrinne T.40 | f0ffc265-ec37-486d-a1d5-e4b5462736c5
a253ddb4-5563-4445-ac4c-2924fb8d3c1b,2021-06-27 12:00:00+00:00,2021-06-24 12:00:00+00:00,cancelled,"Chapeau Les Petites Mésanges, modèle Diane | 5efb5744-c474-4628-9f68-68a3f36fb02c"
a2393736-88e6-4cbe-9a3c-629c487d1aaf,2022-06-26 12:00:00+00:00,2022-06-24 12:00:00+00:00,accepted,Combinaison rouge Sacha Orta Store T36 | 92ae13f5-4e46-49b2-a9e4-1cb99aacc2d3
a209d16d-e9c3-419c-9e5b-41850dbd524e,2021-10-23 12:00:00+00:00,2021-10-10 12:00:00+00:00,accepted,"Robe verte An&Be, T.38 | 8572b0de-6b6e-4acb-99b5-841b00ae09cd"
a1a157d3-ace9-4b67-ba25-f9ec6c45f643,2021-11-08 12:00:00+00:00,2021-11-03 12:00:00+00:00,accepted,"Robe Olga Maison Guillemette, T.M | 10bbc793-ea2c-43af-b0fe-21a38b4e8497"
a1436648-563e-4afd-b482-e4e100339bff,2022-05-24 12:00:00+00:00,2022-05-18 12:00:00+00:00,accepted,"Robe Florencia Sezane bleu marine, T.38 | 8e9ea1df-423b-40c6-b8f8-0dd62017224c"
a1303f03-f27e-4c2c-90c5-2d11b0bdd4b1,2021-09-13 12:00:00+00:00,2021-09-10 12:00:00+00:00,cancelled,Robe Miphai Rouge T.XS | 3f13f897-a981-40cc-a000-a5e2751fbd50
a104ab71-38c6-4a9f-831f-08373c2ddef6,2021-07-26 12:00:00+00:00,2021-07-25 12:00:00+00:00,accepted,Robe Sezane Sollie | 5f92b13a-b8d7-4690-adce-6ef1335ff2e9
a0e66da7-32c7-40fc-bb15-951cd8898d86,2022-07-08 12:00:00+00:00,2022-06-28 12:00:00+00:00,pending,roche sezane rachelle sauge T.34 | 4032837c-a9a0-4341-a024-c23b2d7ac6ce
a0d88dc3-6a2e-4130-837b-d98c6ba1d207,2022-06-26 12:00:00+00:00,2022-06-25 12:00:00+00:00,accepted,Robe Miphai Rouge T.XS | 3f13f897-a981-40cc-a000-a5e2751fbd50
a091847d-dd60-4eb1-9f3a-84e9ee1750be,2022-02-13 12:00:00+00:00,2022-02-12 12:00:00+00:00,accepted,"Robe Maison Guillemette verte foncée, T.S | 2bf32bb4-bdb5-415f-a9fc-aa91f1f9a083"
a073c406-5ee7-496c-a4f9-b223b3172627,2022-05-15 12:00:00+00:00,2022-05-13 12:00:00+00:00,accepted,Top Roma Maison Guillemette T.S | 656f2037-ea27-4f2c-bbad-c6b4310d53fb
a070f209-c5e6-4017-967c-7cb1c7a4558f,2021-06-26 12:00:00+00:00,2021-06-17 12:00:00+00:00,pending,Robe Athéna Boutique Libertie | 5f60bd00-6526-47af-9523-6b151847d24f
a05f864d-a7f8-4f62-9ba6-d5422a8dabc3,2021-10-10 12:00:00+00:00,2021-10-08 12:00:00+00:00,accepted,"Capeline les petites mésanges, Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba"
a02c5a1a-ebee-4bad-ad90-cdea713c13c2,2022-05-17 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,Robe Bash Maddie Bleu T1 (T.34-36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324
a01a6e00-21b3-4b8e-b31a-36db05761e0b,2022-06-05 12:00:00+00:00,2022-06-02 12:00:00+00:00,cancelled,Robe Manola Lady Pipa T.36 | 1d09e17b-c2c1-41c8-866a-9b6e2a5436f6
a006c5ca-dc08-4b62-a82a-a1d44423bacf,2021-12-28 12:00:00+00:00,2021-12-24 12:00:00+00:00,cancelled,"Robe Kookaï, T.36 | 7f0dda72-2dcc-45da-a31d-bfd4de72402d"
9fa2a140-d85e-454a-b7b5-7d0144531eaa,2021-09-07 12:00:00+00:00,2021-08-24 12:00:00+00:00,accepted,Capeline paille naturelle dorée et fleurs blanches | f29a1301-5513-473f-aed1-88694da04f58
9f3eb8de-8f20-42ca-a3fe-4e9c3ecefe43,2022-05-22 12:00:00+00:00,2022-05-16 12:00:00+00:00,accepted,Capeline fleuri cascade | 98aaa3b7-fce1-4605-86a4-7d1e50da43b2
9ed39051-7e92-4466-b78f-66661ec64683,2022-05-09 12:00:00+00:00,2022-05-05 12:00:00+00:00,accepted,Combinaison verte Coosy T.34 | 24934dbc-d8af-4b1b-a3ba-f33f397d85a3
9e7ce1f4-376e-48dc-8d19-87dd55de0b4d,2021-06-09 12:00:00+00:00,2021-06-07 12:00:00+00:00,cancelled,Robe Maison Guillemette bleue T34 | 5f254395-dfbf-4b99-9ed4-093e758323bf
9e5222df-8cdc-4cac-9ecc-0558554f81af,2022-06-23 12:00:00+00:00,2022-05-25 12:00:00+00:00,accepted,Sac Bobbies doré | 5f6cf969-f7e4-47ce-aa71-94cbad3c1cdb
9e44fcaa-484b-4a4b-96d4-eb9b1812b102,2022-05-15 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,Serre tête l’Otarie Club Meghane | c9dfa19f-7e29-42fc-ba5c-4f6eeadf6d4b
9e013ee1-411e-4530-b6ca-38473a5e953c,2022-06-20 12:00:00+00:00,2022-06-16 12:00:00+00:00,accepted,Robe danse Maison Guillemette rouge T.36 | f98f67f5-dca5-4be5-ba1b-cf3978cbd30f
9da0fc7a-f5b2-4d36-9322-ad4780645434,2022-04-17 12:00:00+00:00,2022-04-16 12:00:00+00:00,pending,Robe Martha Saaj rose; T.36 | 1f2564b9-ddf1-498a-a061-55c3d6f08e78
9cfabc3d-4165-4ffe-bd0c-c9e674c775ee,2022-05-22 12:00:00+00:00,2022-05-19 12:00:00+00:00,accepted,Chapeau - Capeline en paille | 5f4c3c65-f248-446b-9dc8-5ac319bba877
9cc3fdb4-e643-43a5-9aa5-65205ce41f22,2021-09-20 12:00:00+00:00,2021-09-16 12:00:00+00:00,accepted,Robe danse rouge Maison Guillemette T36 | 5d1f1e99-a174-442c-9bac-4fe017d091f0
9c1a92c5-d6bc-46ab-bf95-60d4f877dd1b,2021-08-28 12:00:00+00:00,2021-08-17 12:00:00+00:00,accepted,Boucles d’oreilles les petites mésanges dorées | 5f4a804f-f3e1-42f5-8e6f-9fb4f3df9998
9bb272de-f58e-42f0-9b4b-f8ef9b4848a2,2021-08-31 12:00:00+00:00,2021-08-26 12:00:00+00:00,accepted,Tailleur short Sezane | 5f1f32c9-3cbc-4638-bab5-6f9beea78fd2
9bb1d2de-8a9d-4c00-89a6-704d7494441d,2022-05-02 12:00:00+00:00,2022-04-25 12:00:00+00:00,accepted,Merveilleuse Capeline À chic à chic création | c621ef53-1e99-492e-83e8-628970a5e05f
9b77e23a-0bb2-4c29-a507-8a3baf8029f7,2021-10-18 12:00:00+00:00,2021-10-16 12:00:00+00:00,accepted,Combinaison vani verte T.40 | 5d595fd4-26e1-43a3-9436-ccdd87d45ef1
9b73eeb5-daa4-4707-91c5-cbc732192b4c,2022-07-05 12:00:00+00:00,2022-07-01 12:00:00+00:00,accepted,Robe bleu fluide T. 38 | 9476cb49-e08e-4c19-b792-8e2ac546fc02
9b7219ef-3191-49d2-93e8-924ed2cb97e8,2022-03-20 12:00:00+00:00,2022-03-18 12:00:00+00:00,accepted,Serre tête l’Otarie Club | ddbcbd3b-5cab-4967-81ca-30d1d2d96fb5
9b4257de-f3f5-4946-9039-6aed113c62c0,2021-07-01 12:00:00+00:00,2021-06-30 12:00:00+00:00,pending,Robe Zara manches volants T38 | 5f428a07-d54c-472d-ac05-2b28df13dcf7
9b3516b6-11a4-4b79-9eb7-9df0928fd331,2021-07-03 12:00:00+00:00,2021-06-26 12:00:00+00:00,cancelled,Robe sezane Pauline S | 5f8df3b8-3d62-43e6-bcac-dcb778fb18ea
9a883a7e-d92d-4070-88de-0941f505d11d,2021-12-21 12:00:00+00:00,2021-12-07 12:00:00+00:00,accepted,Robe Anna Maison Guillemette Bordeaux T.36 | face7161-dd2c-49b6-8034-01aecde159dd
9a533f5a-1e5b-448d-94ea-eff61b57e2a5,2021-07-13 12:00:00+00:00,2021-07-07 12:00:00+00:00,pending,Top Roma Maison Guillemette | 5fb56009-fdd3-41ae-84dd-9673985c9a1c
9a2be7d9-d111-46f3-8d97-9373e3a9f946,2022-05-29 12:00:00+00:00,2022-05-26 12:00:00+00:00,accepted,"Robe Sézane Graziella Imprimé champ fleuri, T.38 | a45748e7-d3c8-483a-89bf-9a551872f83f"
9a084163-e97c-408c-aba3-204a810a6f6f,2021-09-28 12:00:00+00:00,2021-09-03 12:00:00+00:00,accepted,"Robe modi rose, T.38 | 0a109919-7202-4d7a-a88b-b02e11b321c0"
99dc1321-d03e-4e07-a91c-6c7e16092b46,2022-05-05 12:00:00+00:00,2022-04-27 12:00:00+00:00,accepted,Jupe Georgia Maison Guillemette vert T.34 | 294db3c5-58b5-443b-94b8-36f5735b170b
98d63d5c-bf6a-419f-b799-d8567a75dc73,2022-05-26 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,Robe Daly fuschia Maison Guillemette T.34 | 67a6b079-5bd6-40d2-ad6c-d1d26e0e0781
98cc822d-92de-4410-a67d-5283c28e0d76,2022-03-06 12:00:00+00:00,2022-03-04 12:00:00+00:00,accepted,Serre tête l’Otarie Club | ddbcbd3b-5cab-4967-81ca-30d1d2d96fb5
9889d291-fdc5-4b68-9f7e-e41aa1d50135,2021-09-13 12:00:00+00:00,2021-09-10 12:00:00+00:00,accepted,Chapeau Mademoiselle Chapeaux - modèle Scarlett - ivoire | 5e78d806-1954-4d28-b571-23cfe955d2f5
9884c835-6478-4f93-8fbf-2e95082a6b8b,2021-08-08 12:00:00+00:00,2021-08-04 12:00:00+00:00,accepted,Capeline Les Petites Mésanges Cannes doré | 12f1c10b-3268-4e8b-8907-d52765d6f029
9872b984-440a-4c3c-913c-5222e455d3d2,2022-01-13 12:00:00+00:00,2022-01-06 12:00:00+00:00,accepted,"Robe Zara, T.34 | fcc35a3f-320e-4d26-972d-9c7e09cc31fd"
98414997-517e-4ef4-acf2-9bbd1d2756e3,2022-06-05 12:00:00+00:00,2022-06-04 12:00:00+00:00,accepted,Capeline Les petites Mésanges | 2d02d5f4-2981-4343-a052-dc66dfbdad73
9830c1ca-1831-4fde-9a88-57470104648f,2022-07-05 12:00:00+00:00,2022-06-29 12:00:00+00:00,accepted,Boucles d'oreilles Maison Guillemette | b21ac022-013d-4448-a730-bae4f50d1e84
98282cf5-47be-4187-bae6-f5213069f7cf,2021-09-12 12:00:00+00:00,2021-09-11 12:00:00+00:00,accepted,"Robe Pablo, nœud dans le dos, satin floqué, framboise, T38 | 5fafa770-effc-43e9-80eb-2812833b514b"
97e771be-806e-4f9e-b86a-f20d0bce94a6,2022-06-20 12:00:00+00:00,2022-06-16 12:00:00+00:00,cancelled,Robe Hélène Calipige T.36 | 667e61f1-f448-4feb-805c-39e8bcb09e04
97e1b48d-cd2f-473c-816b-953a073eae1a,2022-06-12 12:00:00+00:00,2022-06-10 12:00:00+00:00,accepted,Capeline fausses fleurs | b74b24b8-9fbe-4eb5-857e-ba6e375e3326
97a19e2c-c31f-42a5-b00a-bd108f4fb986,2021-10-11 12:00:00+00:00,2021-10-07 12:00:00+00:00,accepted,"Robe Tara Jarmon, T.36 | e4fefc1d-4ef2-4694-b9a8-783f64980185"
97672d00-31d9-4a57-aba6-9f94115b1e89,2022-04-24 12:00:00+00:00,2022-04-22 12:00:00+00:00,accepted,"Veste dream dorée Maison Guillemette, T.S | 3987517a-01d3-4397-9ad1-8b275567c189"
97338a12-f9e6-4b63-9f53-903825fd2ee7,2022-03-06 12:00:00+00:00,2022-03-04 12:00:00+00:00,accepted,Boucle d'oreille noire longue | 41cd31a5-71b4-4545-af35-d8caf08b0517
96fad1de-4e5a-4f22-9165-54f8276f05a9,2021-08-16 12:00:00+00:00,2021-08-12 12:00:00+00:00,accepted,Serre-tête Cherubina | 06082f1e-9e60-4c3a-9cbd-601e7f9779d3
969d36f1-ec43-4212-8743-37e0a4fe81f5,2021-12-29 12:00:00+00:00,2021-12-23 12:00:00+00:00,accepted,Robe Henrietta rose Maison Guillemette T.34 | 83f7510f-90de-4dc5-b9f3-17a3757830c2
9618eb1f-3ed9-4210-963b-91958759aeb0,2021-10-24 12:00:00+00:00,2021-10-22 12:00:00+00:00,accepted,"Robe verte An&be, TS | 9de51bcc-6682-4ffe-90f6-f3be9fe3853d"
96114dca-4301-4eaa-8efa-d7797d49f632,2021-12-26 12:00:00+00:00,2021-12-24 12:00:00+00:00,accepted,"Robe An&Be verte Licon Verde, T.38 | 95737d8a-706a-4fd6-87b5-c8d17864a311"
96057c27-9c0f-497d-9e95-5d255280a7db,2022-05-15 12:00:00+00:00,2022-05-14 12:00:00+00:00,accepted,Capeline paille naturelle dorée et fleurs blanches | f29a1301-5513-473f-aed1-88694da04f58
960361c4-779c-4f0d-9010-d80716ce0f7c,2022-07-18 12:00:00+00:00,2022-07-15 12:00:00+00:00,accepted,Robe Bash Maddie Bleu T1 (T.34-36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324
95ffa694-be7d-474a-8852-354bac74a4fe,2021-07-18 12:00:00+00:00,2021-07-14 12:00:00+00:00,pending,Combinaison Vani verte Sezane T34 | 4663ca1d-35a7-4845-8826-e968705cea6a
95a76d4d-d7ea-4576-9b9d-8c56240c5a6d,2021-08-31 12:00:00+00:00,2021-08-24 12:00:00+00:00,cancelled,Chapeau beige élégant et léger | 5d2d76c5-49f5-4aeb-b14c-3841752637b9
95967fa4-4ebf-404f-aaf1-54d703487436,2022-05-02 12:00:00+00:00,2022-04-27 12:00:00+00:00,cancelled,"Capeline les petites mésanges, Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba"
95825029-08bc-448a-a341-a1c1a1b0f5c0,2021-11-29 12:00:00+00:00,2021-11-27 12:00:00+00:00,accepted,Combinaison Vani verte Sezane T34 | 4663ca1d-35a7-4845-8826-e968705cea6a
9555b502-7531-42be-820c-18b8ab9ca372,2022-06-13 12:00:00+00:00,2022-06-10 12:00:00+00:00,accepted,Robe Bash Maddie Bleu T1 (T.34-36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324
953249b0-a349-4234-9d8b-95122886b4b5,2022-03-14 12:00:00+00:00,2022-03-01 12:00:00+00:00,accepted,Top Roma Maison Guillemette T.S | 656f2037-ea27-4f2c-bbad-c6b4310d53fb
94f82a15-a251-4e5a-bb02-b23b67c44255,2022-07-19 12:00:00+00:00,2022-07-14 12:00:00+00:00,accepted,Peigne Sérafina Maison Massillon | a5e8b115-40b8-40fb-be37-37020eadd0c9
94e8235e-1bd3-4711-9925-45ece6190141,2022-05-23 12:00:00+00:00,2022-05-18 12:00:00+00:00,pending,"Robe Orchidée Sezane, T.34 | c507fa01-b3cd-42b3-8ffa-8930b2d11f7f"
93a4b015-1c14-4191-bf77-f65153f07c5b,2021-06-07 12:00:00+00:00,2021-06-04 12:00:00+00:00,pending,Robe Jane Maison Guillemette TS | 5eb12ec7-cb88-4958-8e61-fef7c400fa77
9383b455-b5a7-406b-ae86-78fe668e2c79,2021-09-28 12:00:00+00:00,2021-09-16 12:00:00+00:00,accepted,Robe Sézane Verte T34 | 5eb2aa9f-cec9-4819-ad3f-385ab657b572
9379aaf7-7ef1-4ee3-a771-60bd5b2b8b2f,2022-01-05 12:00:00+00:00,2021-12-17 12:00:00+00:00,accepted,Robe longue Zohoha T.U | 2b55032b-4e29-48d6-ae1c-c8914bf62985
934e9848-ebd0-4d2e-b0d9-3b5ed82d0e8b,2022-04-26 12:00:00+00:00,2022-04-17 12:00:00+00:00,accepted,Capeline l'Atelier de Clotilde | d2706f43-2674-437a-89df-febda6d30605
9329fb3b-2f6c-444f-bb25-3d13129bea85,2022-06-23 12:00:00+00:00,2022-06-19 12:00:00+00:00,accepted,Robe Manola Lady Pipa T.36 | 1d09e17b-c2c1-41c8-866a-9b6e2a5436f6
931dcc58-e1e5-410e-9b77-1a15e67e1338,2021-11-01 12:00:00+00:00,2021-10-28 12:00:00+00:00,accepted,"Robe Keya by Louise, T.1 | 0c9a0844-ff98-40b7-a259-23b2f1e6ac8d"
9301b4ab-0bfa-41ea-9fcb-7ac8b3a50ef3,2022-06-12 12:00:00+00:00,2022-05-09 12:00:00+00:00,cancelled,Escarpins Low Palermo Sezane P.39 | 3c24755b-9e5f-4f52-92c9-3f50ba8fea1e
92e2bd82-ab87-4e00-bf23-f2efc42f6b86,2022-05-03 12:00:00+00:00,2022-04-28 12:00:00+00:00,accepted,"Combinaison Motus bleu marine satinée, T.1 (34-36) | f3b172bd-f0cd-4159-a3b0-4ae29db2b115"
92d31592-4ae0-49ce-8d4f-a871c7132458,2021-09-25 12:00:00+00:00,2021-09-11 12:00:00+00:00,accepted,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc
92c01a3d-4f25-4633-b3ef-8a433086ef1b,2022-02-28 12:00:00+00:00,2022-02-26 12:00:00+00:00,cancelled,Robe longue bleu T34 | 5cbedc3f-d44e-46ed-8b67-bdf240eb665c
92bf9548-2bd8-4ca6-ab84-42aac23e6e7e,2022-05-29 12:00:00+00:00,2022-05-27 12:00:00+00:00,cancelled,Capeline Les petites Mésanges | 2d02d5f4-2981-4343-a052-dc66dfbdad73
92384eb2-c21c-402f-b26f-100fde3f9c40,2021-11-02 12:00:00+00:00,2021-10-28 12:00:00+00:00,cancelled,"Veste Maison Guillemette sequins, T.S | fd19a3fb-0818-4989-8c38-4827228df4ae"
9234cc32-a8ad-49b4-b333-89d5f0752bd0,2022-05-08 12:00:00+00:00,2022-05-07 12:00:00+00:00,accepted,Capeline noire | 5d060c66-8949-4823-baa6-21c7b4115fe3
91e6b0c9-2326-4b3a-91dd-40f8b2233048,2022-05-31 12:00:00+00:00,2022-05-24 12:00:00+00:00,accepted,"Veste dream dorée Maison Guillemette, T.S | 3987517a-01d3-4397-9ad1-8b275567c189"
91e0007a-4c64-43e4-b995-cb24dfb28b99,2022-05-25 12:00:00+00:00,2022-05-19 12:00:00+00:00,accepted,Top  Roma Maison Guillemette T.S | 43e5d180-c40c-4c74-ab56-452d99763189
91dfb78d-4402-4ee3-a8ef-27be1c652ae0,2021-09-15 12:00:00+00:00,2021-09-06 12:00:00+00:00,accepted,"Jolie robe verte longue, dos nu et fente T38 | 6c6ec254-504a-446b-b8d4-7d8f00bb2add"
9191618c-ceb4-4848-99c8-2c463bb4cc71,2022-02-07 12:00:00+00:00,2022-01-25 12:00:00+00:00,accepted,"Combinaison Claude Sezane, T.38 | c77454bb-454e-445b-b54f-d8f6fc0a65e0"
912a5cd7-5f7a-4305-b16e-3e7134443663,2021-09-14 12:00:00+00:00,2021-09-06 12:00:00+00:00,accepted,Grande capeline - déco bleu et jaune | 7550d933-9d2d-437d-b169-c1e6ba617fda
90c0ee7f-062a-44e3-b589-0fe4b578d1f4,2022-05-17 12:00:00+00:00,2022-05-11 12:00:00+00:00,accepted,Robe Rachel Sauge T.36 | f655a6ae-1ab6-40d0-9ea1-5fd7c99cf3b7
9099b4d2-0eee-4baf-9992-af99372c0e0f,2022-05-09 12:00:00+00:00,2022-05-06 12:00:00+00:00,accepted,Capeline en paille en fleurs séchées | 17a45798-0b4e-4bf3-b74f-87f81e015637
90935547-a072-4871-8e9e-7066984e29e9,2022-05-30 12:00:00+00:00,2022-05-18 12:00:00+00:00,accepted,Couronne pistils dorée | dd3a9fd2-d088-4283-9b4b-5d467444a15c
9005b483-a265-45f2-8791-2c23e1718f12,2021-09-05 12:00:00+00:00,2021-09-04 12:00:00+00:00,accepted,"Robe Ralina Maje, T.1 | 5ddf9b68-9015-451e-818c-923ce5789f3b"
8fd3d6a2-bf31-4060-adb7-6915c85ab9d3,2022-06-08 12:00:00+00:00,2022-06-01 12:00:00+00:00,accepted,Robe Maison Guillemette asymétrique T.36 | ca9a5f8d-3467-4e73-85e7-b1baf83f63fb
8fb6cdb2-9d44-4cf2-9ce8-268966285bac,2021-10-25 12:00:00+00:00,2021-10-19 12:00:00+00:00,cancelled,Chapeau de mariage | 5ee64f62-94bc-4b18-8b49-5bcda41e6638
8f7e8187-cc7e-44c3-b613-54f1ade8f368,2022-03-13 12:00:00+00:00,2022-03-11 12:00:00+00:00,accepted,Voilette noire - Cherubina | b393be6e-d70d-4dff-b205-2598998417f6
8ec5034a-775d-49e4-8a6e-cee41ea3ff3c,2021-06-21 12:00:00+00:00,2021-06-17 12:00:00+00:00,pending,Robe Apoluze T38 | 5d53d756-09b6-473a-b855-0b9bd62c2a65
8ec0efa7-07da-42c6-98f6-860a4591718c,2022-04-25 12:00:00+00:00,2022-04-21 12:00:00+00:00,accepted,Peigne Comptoir Doré | ee4b8ea6-185e-4851-89ba-928df42f829a
8e4a2d47-8289-418b-a6db-0d1b4a8b7d3f,2021-09-13 12:00:00+00:00,2021-09-10 12:00:00+00:00,accepted,Robe vert foncé T.S Calipige | 62dc4c5a-0077-477b-8ec1-6dde5e0513bc
8d97a950-4a60-43ad-92c3-b1b66ab1c039,2022-03-14 12:00:00+00:00,2022-03-03 12:00:00+00:00,cancelled,Top roma Maison Guillemette T.M | 8a2d8d04-d986-4743-8e68-f9e1a580c046
8d9707c5-5138-4935-bc5e-59343870a571,2022-05-01 12:00:00+00:00,2022-04-22 12:00:00+00:00,accepted,Serre-tête bleu marine Maison Guillemette | 329f484c-07a6-4fe7-99d9-3b95bb9aecbd
8d7efd42-2509-47b8-9547-8cc34c0bcf94,2022-06-06 12:00:00+00:00,2022-06-03 12:00:00+00:00,accepted,Robe Rachelle Sezane T.34 | d0e355c8-d47d-4c35-83a1-2c18ee729c6f
8d72b86e-6bef-4768-a275-6b1736681de1,2022-06-14 12:00:00+00:00,2022-05-27 12:00:00+00:00,accepted,Robe sequins Sezane Gabin M | 5ead3999-620d-41db-ac9e-f517452e6a48
8d443f57-699e-41fb-b1d6-bbc9d31fb4d6,2022-02-17 12:00:00+00:00,2022-02-10 12:00:00+00:00,accepted,"Jolie jupe longue plissée bleue marine H&M, T.34/36 | 71ae057d-a01e-4f9e-8a07-01af86f38535"
8cb1d51e-e119-4e55-b96c-cfd0d41d095c,2022-03-14 12:00:00+00:00,2022-03-11 12:00:00+00:00,accepted,"Chapeau vert émeraude et doré ""Un Chapeau à Auteuil"" | 5f46300b-2e93-4074-ad2c-1acdeb58e1ea"
8ca9823b-6802-4529-b7d4-3ec6bd55fe53,2022-04-26 12:00:00+00:00,2022-04-19 12:00:00+00:00,accepted,Capeline Les petites mésanges plume de faisan | 9a51c20c-ec23-4cd2-9e72-e7e24f29f570
8c7d473a-bb62-4ab1-a46d-6bd679ab5cd5,2021-09-28 12:00:00+00:00,2021-09-21 12:00:00+00:00,accepted,"Robe Apoluze ""Anielo"" vert sapin t.38 | 5f69e901-1c01-4b75-bd10-56975440bae0"
8c5a1763-2228-4958-872d-2cf26e7fb6cb,2022-04-12 12:00:00+00:00,2022-04-06 12:00:00+00:00,accepted,Veste courte noire fausse fourrure | ee6f5e9a-93be-40b3-a075-042cc405d591
8c593d42-f4f1-49ae-b492-69495e2d19b4,2022-07-19 12:00:00+00:00,2022-07-13 12:00:00+00:00,accepted,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc
8c4ebadc-63e1-4f6f-85e8-443e60ab8d73,2021-09-20 12:00:00+00:00,2021-09-16 12:00:00+00:00,accepted,"Robe jaune Sandro, T2 | 2a8c33fa-a4de-4b86-918e-62bbbae609bf"
8c21071f-0381-49c1-946f-e5e9293ad663,2021-08-24 12:00:00+00:00,2021-08-20 12:00:00+00:00,cancelled,Robe mi-longue Maison Guillemette T36 | 5ef8a5a2-0f02-4e11-ac10-6b42a2739a28
8be6b2df-d4cf-4dc4-84cf-9763cded901f,2021-11-09 12:00:00+00:00,2021-11-02 12:00:00+00:00,accepted,Capeline paille naturelle dorée et fleurs blanches | f29a1301-5513-473f-aed1-88694da04f58
8b984346-4845-4eae-a556-b1c1d94884a4,2022-01-16 12:00:00+00:00,2022-01-14 12:00:00+00:00,accepted,Robe Rome blanche Maison Guillemette T.38 | 5d10b662-eef8-48b1-912a-7aff6180cd4e
8b8b7d1f-2a47-49ac-adf2-494a5ee8506b,2021-07-05 12:00:00+00:00,2021-07-02 12:00:00+00:00,pending,Robe Émilie Sezane | 5f895e6f-fa27-43f9-b1b4-d708cbd5098c
8b38b311-b965-409c-95c8-33968d172da2,2022-05-24 12:00:00+00:00,2022-05-18 12:00:00+00:00,cancelled,Chapeau Diane les Petites mésanges | 74b00f91-3f42-4420-bf69-4778cf4f14a4
8b1a65e3-6fad-47ee-b05c-21c2ca46b7fd,2021-12-29 12:00:00+00:00,2021-12-22 12:00:00+00:00,accepted,"Robe Maison Guillemette verte foncée, T.S | 2bf32bb4-bdb5-415f-a9fc-aa91f1f9a083"
8b16b571-ca15-4bdb-8fc1-b7191b11f7d7,2022-05-09 12:00:00+00:00,2022-05-03 12:00:00+00:00,cancelled,Robe mariage civil T34 | 5cf91943-0fa4-471f-a3bf-7d1f532d214b
8afcc5ef-110d-492b-a5a4-0db041626003,2021-09-09 12:00:00+00:00,2021-09-02 12:00:00+00:00,accepted,Serre-tête Bonnie - l'Otarie Club | 5f86c2c7-04c3-480f-8590-6b0d06caad6a
8a6c93d2-060d-44b5-80f9-273ca0136f1f,2021-10-17 12:00:00+00:00,2021-10-16 12:00:00+00:00,accepted,Merveilleuse Capeline À chic à chic création | c621ef53-1e99-492e-83e8-628970a5e05f
8a0c38e7-81fc-4eca-aa54-1e222b68c0bb,2021-09-18 12:00:00+00:00,2021-09-06 12:00:00+00:00,accepted,"Magnifique robe Ba&sh, T.38 | 0e14b6df-247e-4a23-a350-f6f87733942e"
